broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Monocyte,,CD14,Human,Blood,Peripheral blood,Normal,Normal cell,Classical monocyte
Monocyte,,CD33,Human,Blood,Peripheral blood,Normal,Normal cell,Classical monocyte
Monocyte,,CD15,Human,Blood,Peripheral blood,Normal,Normal cell,Classical monocyte
Monocyte,,CD123,Human,Blood,Peripheral blood,Normal,Normal cell,Classical monocyte
Monocyte,,CD16,Human,Blood,Peripheral blood,Normal,Normal cell,Classical monocyte
Monocyte,,CD11c,Human,Blood,Peripheral blood,Normal,Normal cell,Classical monocyte
Monocyte,,CD66b,Human,Blood,Peripheral blood,Normal,Normal cell,Classical monocyte
Monocyte,,CD11b,Human,Blood,Peripheral blood,Normal,Normal cell,Classical monocyte
Monocyte,,HLA-DR,Human,Blood,Peripheral blood,Normal,Normal cell,Classical monocyte
Monocyte,,DR,Human,Blood,Peripheral blood,Normal,Normal cell,Classical monocyte
Monocyte,,CD88,Human,Blood,Peripheral blood,Normal,Normal cell,Classical monocyte
Monocyte,,CD89,Human,Blood,Peripheral blood,Normal,Normal cell,Classical monocyte
Monocyte,,CD45,Human,Blood,Peripheral blood,Normal,Normal cell,Classical monocyte
Monocyte,,BASP1,Human,Blood,Peripheral blood,Normal,Normal cell,Classical monocyte
Monocyte,,CXCL8,Human,Blood,Peripheral blood,Normal,Normal cell,Classical monocyte
Monocyte,,S100A9,Human,Blood,Peripheral blood,Normal,Normal cell,Classical monocyte
Monocyte,,IFITM3,Human,Blood,Peripheral blood,Normal,Normal cell,Classical monocyte
Monocyte,,S100A8,Human,Blood,Peripheral blood,Normal,Normal cell,Classical monocyte
Monocyte,,VNN2,Human,Blood,Peripheral blood,Normal,Normal cell,Classical monocyte
Monocyte,,IFIT3,Human,Blood,Peripheral blood,Normal,Normal cell,Classical monocyte
Monocyte,,ALOX5AP,Human,Blood,Peripheral blood,Normal,Normal cell,Classical monocyte
Monocyte,,S100A12,Human,Blood,Peripheral blood,Normal,Normal cell,Classical monocyte
Monocyte,,HLA-DQA1,Human,Blood,Peripheral blood,Normal,Normal cell,Classical monocyte
Monocyte,,IFI6,Human,Blood,Peripheral blood,Normal,Normal cell,Classical monocyte
Monocyte,,HLA-DRB1,Human,Blood,Peripheral blood,Normal,Normal cell,Classical monocyte
Monocyte,,HLA-DRA,Human,Blood,Peripheral blood,Normal,Normal cell,Classical monocyte
Monocyte,,GPR183,Human,Blood,Peripheral blood,Normal,Normal cell,Classical monocyte
Monocyte,,ISG15,Human,Blood,Peripheral blood,Normal,Normal cell,Classical monocyte
Monocyte,,CD74,Human,Blood,Peripheral blood,Normal,Normal cell,Classical monocyte
Monocyte,,PLBD1,Human,Blood,Peripheral blood,Normal,Normal cell,Classical monocyte
Monocyte,,QAS3,Human,Blood,Peripheral blood,Normal,Normal cell,Classical monocyte
Monocyte,,IFIT2,Human,Blood,Peripheral blood,Normal,Normal cell,Classical monocyte
Monocyte,,HLA-DPB1,Human,Blood,Peripheral blood,Normal,Normal cell,Classical monocyte
Monocyte,,IFI44L,Human,Blood,Peripheral blood,Normal,Normal cell,Classical monocyte
Monocyte,,ITGA4,Human,Blood,Peripheral blood,Normal,Normal cell,Classical monocyte
Monocyte,,MX1,Human,Blood,Peripheral blood,Normal,Normal cell,Classical monocyte
Monocyte,,CYP1B1,Human,Blood,Peripheral blood,Normal,Normal cell,Classical monocyte
Monocyte,,HLA-DPA1,Human,Blood,Peripheral blood,Normal,Normal cell,Classical monocyte
Monocyte,,PADI4,Human,Blood,Peripheral blood,Normal,Normal cell,Classical monocyte
Monocyte,,EPSTI1,Human,Blood,Peripheral blood,Normal,Normal cell,Classical monocyte
Monocyte,,HLA-DQB1,Human,Blood,Peripheral blood,Normal,Normal cell,Classical monocyte
Monocyte,,XAF1,Human,Blood,Peripheral blood,Normal,Normal cell,Classical monocyte
Monocyte,,CDKN1A,Human,Blood,Peripheral blood,Normal,Normal cell,Classical monocyte
Monocyte,,LYZ,Human,Blood,Peripheral blood,Normal,Normal cell,Classical monocyte
Monocyte,,FCN1,Human,Blood,Peripheral blood,Normal,Normal cell,Classical monocyte
Monocyte,,FCGR3A,Human,Blood,Peripheral blood,Normal,Normal cell,Classical monocyte
Monocyte,,VCAN,Human,Blood,Peripheral blood,Normal,Normal cell,Classical monocyte
Monocyte,,FUT4,Human,Blood,Peripheral blood,Normal,Normal cell,Classical monocyte
Monocyte,,IL3RA,Human,Blood,Peripheral blood,Normal,Normal cell,Classical monocyte
Monocyte,,CEACAM8,Human,Blood,Peripheral blood,Normal,Normal cell,Classical monocyte
Monocyte,,C5AR1,Human,Blood,Peripheral blood,Normal,Normal cell,Classical monocyte
Monocyte,,FCAR,Human,Blood,Peripheral blood,Normal,Normal cell,Classical monocyte
Monocyte,,PTPRC,Human,Blood,Peripheral blood,Normal,Normal cell,Classical monocyte
