species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,NFKBIA,NFKBIA
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,OPA3,OPA3
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,TET1,TET1
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,AEBP1,AEBP1
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,ZNF217,ZNF217
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,AK1,AK1
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,MLLT11,MLLT11
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,LAPTM5,LAPTM5
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,ALDH1A1,ALDH1A1
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,TMSB15A,TMSB15A
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,CD14,CD14
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,HMGA2,HMGA2
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,BIRC3,BIRC3
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,FABP5,FABP5
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,TAGLN2,TAGLN2
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,RND3,RND3
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,RHOG,RHOG
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,ARHGDIB,ARHGDIB
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,HIST1H1D,H1-3
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,HIST1H2AE,H2AC8
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,HORMAD1,HORMAD1
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,IFITM1,IFITM1
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,ATP1A1,ATP1A1
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,ATP2B1,ATP2B1
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,FLOT2,FLOT2
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,BCL3,BCL3
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,IFI6,IFI6
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,LINC00467,LINC00467
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,CROCCP2,CROCCP2
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,C1R,C1R
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,C1S,C1S
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,SRGN,SRGN
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,MEG3,MEG3
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,C7,C7
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,DLK1,DLK1
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,GGT5,GGT5
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,CALB2,CALB2
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,SYNE2,SYNE2
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,C4orf48,C4orf48
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,PSMD9,PSMD9
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,CCND3,CCND3
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,CCNG1,CCNG1
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,SEMA5A,SEMA5A
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,DIRAS3,DIRAS3
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,QPRT,QPRT
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,RPS18P9,RPS18P9
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,HBD,HBD
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,TMEM50A,TMEM50A
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,OSMR,OSMR
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,TMEM132C,TMEM132C
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,RELB,RELB
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,PNMA1,PNMA1
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,ZGLP1,ZGLP1
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,LEMD1,LEMD1
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,CCDC152,CCDC152
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,HLA-DRB5,HLA-DRB5
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,WDR46,WDR46
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,TAC1,TAC1
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,SYCP3,SYCP3
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,HMGN2,HMGN2
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,ZDHHC8P1,ZDHHC8P1
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,LOC728392,
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,FSTL3,FSTL3
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,ARHGAP29,ARHGAP29
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,RPS14,RPS14
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,EPB41L4A-AS1,EPB41L4A-AS1
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,ITM2B,ITM2B
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,IFI16,IFI16
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,S100A9,S100A9
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,SCARB2,SCARB2
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,SCN9A,SCN9A
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,NUPR1,NUPR1
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,MT1E,MT1E
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,SKP2,SKP2
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,MTFP1,MTFP1
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,GOLT1A,GOLT1A
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,PLAC1,PLAC1
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,AP1S3,AP1S3
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,APOBEC3C,APOBEC3C
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,ZNF436,ZNF436
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,RNF214,RNF214
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,HILPDA,HILPDA
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,CDKN1C,CDKN1C
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,EMP3,EMP3
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,ENO2,ENO2
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,CEBPD,CEBPD
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,DHRS13,DHRS13
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,CDCP1,CDCP1
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,HLA-DRB1,HLA-DRB1
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,CHI3L1,CHI3L1
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,SPRY1,SPRY1
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,PPP4R2,PPP4R2
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,GOLT1B,GOLT1B
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,FBLN1,FBLN1
Human,Gonad,Fetal gonad,,Normal,Normal cell,Granulosa cell,CL_0000501,COL1A1,COL1A1
