species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Exhausted T(Tex) cell,CL_0011025,CD8A,CD8A
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Exhausted T(Tex) cell,CL_0011025,CD8B,CD8B
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Exhausted T(Tex) cell,CL_0011025,LAG3,LAG3
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Exhausted T(Tex) cell,CL_0011025,KIR3DL1,KIR3DL1
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Exhausted T(Tex) cell,CL_0011025,CD3E,CD3E
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Exhausted T(Tex) cell,CL_0011025,HAVCR1,HAVCR1
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Exhausted T(Tex) cell,CL_0011025,CTLA4,CTLA4
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Exhausted T(Tex) cell,CL_0011025,CD4,CD4
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Exhausted T(Tex) cell,CL_0011025,PDCD1,PDCD1
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Exhausted T(Tex) cell,CL_0011025,CD2,CD2
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Exhausted T(Tex) cell,CL_0011025,BTLA,BTLA
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Exhausted T(Tex) cell,CL_0011025,ADORA2A,ADORA2A
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Exhausted T(Tex) cell,CL_0011025,HAVCR2,HAVCR2
