broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Acinar cell,,BMP6,Human,Salivary gland,Salivary gland,Normal,Normal cell,Acinar cell
B cell,Antibody-secreting,CD138,Human,Salivary gland,Salivary gland,Normal,Normal cell,Antibody-secreting cell
Antigen-presenting cell,,CD80,Human,Salivary gland,Saliva,Normal,Normal cell,Antigen-presenting cell
Antigen-presenting cell,,CD86,Human,Salivary gland,Saliva,Normal,Normal cell,Antigen-presenting cell
Antigen-presenting cell,,HLA-ABC,Human,Salivary gland,Saliva,Normal,Normal cell,Antigen-presenting cell
Antigen-presenting cell,,CD83,Human,Salivary gland,Saliva,Normal,Normal cell,Antigen-presenting cell
Antigen-presenting cell,,HLA-DR,Human,Salivary gland,Saliva,Normal,Normal cell,Antigen-presenting cell
B cell,,CD20,Human,Salivary gland,Salivary gland,Normal,Normal cell,B cell
B cell,,CD79A,Human,Salivary gland,Salivary gland,Normal,Normal cell,B cell
B cell,,CD19,Human,Salivary gland,Salivary gland,Normal,Normal cell,B cell
B cell,,MS4A1,Human,Salivary gland,Salivary gland,Normal,Normal cell,B cell
B cell,,CD5,Human,Salivary gland,Salivary gland,Normal,Normal cell,B1 cell
Basal cell,,P63,Human,Salivary gland,Salivary gland,Adenoid Cystic Carcinoma,Cancer cell,Basal cell
Basal cell,,Cytokeratin 5,Human,Salivary gland,Salivary gland,Normal,Normal cell,Basal cell
Basal cell,,P63,Human,Salivary gland,Submandibular gland,Normal,Normal cell,Basal cell
Cell,Cycling,MKI67,Human,Salivary gland,Salivary gland,Normal,Normal cell,Cycling cell
Endothelial cell,,Cdh5,Human,Salivary gland,Salivary gland,Normal,Normal cell,Endothelial cell
Endothelial cell,,Pecam1,Human,Salivary gland,Salivary gland,Normal,Normal cell,Endothelial cell
Epithelial cell,,TJP1,Human,Salivary gland,Epithelium,Human papillomaviruses (HPV),Cancer cell,Epithelial cell
Epithelial cell,,CDH1,Human,Salivary gland,Epithelium,Human papillomaviruses (HPV),Cancer cell,Epithelial cell
Fibroblast,,Col1a1,Human,Salivary gland,Salivary gland,Normal,Normal cell,Fibroblast
Fibroblast,,Col1a2,Human,Salivary gland,Salivary gland,Normal,Normal cell,Fibroblast
T cell,Follicular helper (Tfh),BCL6,Human,Salivary gland,Salivary gland,Normal,Normal cell,Follicular helper (Tfh) T cell
T cell,,CD3,Human,Salivary gland,Salivary gland,Normal,Normal cell,Follicular helper (Tfh) T cell
B cell,,CD19,Human,Salivary gland,Salivary gland,Normal,Normal cell,Germinal center B cell
