species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Intermediate monocyte,CL_0002393,CD11b,
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Intermediate monocyte,CL_0002393,HLA-DR,
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Intermediate monocyte,CL_0002393,CD123,IL3RA
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Intermediate monocyte,CL_0002393,CD11c,
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Intermediate monocyte,CL_0002393,CD33,CD33
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Intermediate monocyte,CL_0002393,CD14,CD14
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Intermediate monocyte,CL_0002393,CD15,FUT4
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Intermediate monocyte,CL_0002393,CD16,FCGR3A
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Intermediate monocyte,CL_0002393,CD66b,CEACAM8
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Intermediate monocyte,CL_0002393,CD14,CD14
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Intermediate monocyte,CL_0002393,DR,
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Intermediate monocyte,CL_0002393,CD16,FCGR3A
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Intermediate monocyte,CL_0002393,CD14,CD14
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Intermediate monocyte,CL_0002393,CD16,FCGR3A
