species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,LOC645638,
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,LRRC18,LRRC18
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,C1ORF54,
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,LOC541471,
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,FNBP1,FNBP1
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,DUSP10,DUSP10
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,ACSS2,ACSS2
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,TGM2,TGM2
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,HLA-DPB1,HLA-DPB1
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,DUSP2,DUSP2
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,AX747832,
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,WHAMMP3,WHAMMP3
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,ASAP1,ASAP1
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,BATF3,BATF3
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,ADAM28,ADAM28
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,KIAA1598,SHTN1
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,SLC9A9,SLC9A9
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,STX3,STX3
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,BTLA,BTLA
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,VAV3,VAV3
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,CCND1,CCND1
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,DST,DST
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,LIMA1,LIMA1
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,LACC1,LACC1
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,FAM135A,FAM135A
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,ENPP1,ENPP1
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,INF2,INF2
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,C1ORF21,
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,CD93,CD93
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,CD59,CD59
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,HLA-DPA1,HLA-DPA1
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,HLA-DQB,HLA-DQB1
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,HLA-DPB2,HLA-DPB2
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,APOL1,APOL1
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,TMEM14A,TMEM14A
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,DPP4,DPP4
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,NET1,NET1
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,HAVCR2,HAVCR2
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,BCL6,BCL6
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,SLC24A4,SLC24A4
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,TRERF1,TRERF1
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,CYB5R3,CYB5R3
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,PQLC2,SLC66A1
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,CLEC9A,CLEC9A
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,DENND1B,DENND1B
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,ACTN1,ACTN1
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,DHRS3,DHRS3
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,HLA-DQB1,HLA-DQB1
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,WDFY4,WDFY4
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,ASB2,ASB2
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,SNX3,SNX3
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,DNASE1L3,DNASE1L3
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,B3GNT7,B3GNT7
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,RAB11FIP4,RAB11FIP4
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,THBD,THBD
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,GYPC,GYPC
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,CTTNBP2NL,CTTNBP2NL
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,IDO2,IDO2
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,PDE4DIP,PDE4DIP
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,PIK3CB,PIK3CB
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,FAM160A2,FHIP1B
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,CPVL,CPVL
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,CSRP1,CSRP1
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,GCET2,GCSAM
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,MTERFD3,MTERF2
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,PPA1,PPA1
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,PALM2,PALM2AKAP2
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,PDLIM1,PDLIM1
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,ANPEP,ANPEP
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,PPM1M,PPM1M
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,CAMK2D,CAMK2D
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,CLNK,CLNK
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,XCR1,XCR1
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,KIF16B,KIF16B
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,PTK2,PTK2
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,FUCA1,FUCA1
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,NCALD,NCALD
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,GSTM4,GSTM4
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,EHD4,EHD4
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,KCNK6,KCNK6
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,FAM190A,CCSER1
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,VAC14,VAC14
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,ID2,ID2
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,CADM1,CADM1
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,CD40,CD40
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,NAV1,NAV1
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,IDO1,IDO1
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,APOL3,APOL3
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,SCARF1,SCARF1
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,ZNF366,ZNF366
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,RGS10,RGS10
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,DSE,DSE
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,ELOVL5,ELOVL5
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,SLAMF7,SLAMF7
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,CPNE3,CPNE3
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,HLA-DOB,HLA-DOB
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,SLAMF8,SLAMF8
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,TLR10,TLR10
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,FLT3,FLT3
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,PDLIM7,PDLIM7
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,LMNA,LMNA
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,PLCD1,PLCD1
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,NDRG2,NDRG2
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,CYP2E1,CYP2E1
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,SNX22,SNX22
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,PRELID2,PRELID2
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,FCRL6,FCRL6
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,LGALS2,LGALS2
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,PPM1H,PPM1H
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,CD38,CD38
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,OSBPL3,OSBPL3
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,CD141+CLEC9A+ dendritic cell,CL_0002394,PAFAH1B3,PAFAH1B3
