species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Intermediate monocyte,CL_0002393,CD16,FCGR3A
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Intermediate monocyte,CL_0002393,CD14,CD14
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Intermediate monocyte,CL_0002393,CD14,CD14
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Intermediate monocyte,CL_0002393,CD16,FCGR3A
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Intermediate monocyte,CL_0002393,HLA-DR,
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Intermediate monocyte,CL_0002393,CD16,FCGR3A
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Intermediate monocyte,CL_0002393,HLA-DR,
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Intermediate monocyte,CL_0002393,CD16,FCGR3A
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Intermediate monocyte,CL_0002393,CD14,CD14
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Intermediate monocyte,CL_0002393,CD14,CD14
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Intermediate monocyte,CL_0002393,CD16,FCGR3A
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Intermediate monocyte,CL_0002393,CD14,CD14
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Intermediate monocyte,CL_0002393,CD16,FCGR3A
