species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Endothelial progenitor cell,CL_0002619,KDR,KDR
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Endothelial progenitor cell,CL_0002619,CD133,PROM1
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Endothelial progenitor cell,CL_0002619,CD34,CD34
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Endothelial progenitor cell,CL_0002619,VEGFR-2,
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Endothelial progenitor cell,CL_0002619,CD133,PROM1
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Endothelial progenitor cell,CL_0002619,CD34,CD34
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Endothelial progenitor cell,CL_0002619,CD45,PTPRC
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Endothelial progenitor cell,CL_0002619,VEGFR-2,
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Endothelial progenitor cell,CL_0002619,CD133,PROM1
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Endothelial progenitor cell,CL_0002619,KDR,KDR
