species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Endometrium,Endometrium,UBERON_0001295,Normal,Normal cell,Mesenchymal stem cell,CL_0000134,CD105,
Human,Endometrium,Endometrium,UBERON_0001295,Normal,Normal cell,Mesenchymal stem cell,CL_0000134,CD90,THY1
Human,Endometrium,Endometrium,UBERON_0001295,Normal,Normal cell,Mesenchymal stem cell,CL_0000134,CD45,PTPRC
Human,Endometrium,Endometrium,UBERON_0001295,Normal,Normal cell,Mesenchymal stem cell,CL_0000134,CD34,CD34
Human,Endometrium,Endometrium,UBERON_0001295,Normal,Normal cell,Mesenchymal stem cell,CL_0000134,CD105,
Human,Endometrium,Endometrium,UBERON_0001295,Normal,Normal cell,Mesenchymal stem cell,CL_0000134,MHC class I,
Human,Endometrium,Endometrium,UBERON_0001295,Normal,Normal cell,Mesenchymal stem cell,CL_0000134,CD73,NT5E
Human,Endometrium,Endometrium,UBERON_0001295,Normal,Normal cell,Mesenchymal stem cell,CL_0000134,CD166,ALCAM
Human,Endometrium,Endometrium,UBERON_0001295,Normal,Normal cell,Mesenchymal stem cell,CL_0000134,CD90,THY1
Human,Endometrium,Endometrium,UBERON_0001295,Normal,Normal cell,Mesenchymal stem cell,CL_0000134,CD14,CD14
Human,Endometrium,Endometrium,UBERON_0001295,Normal,Normal cell,Mesenchymal stem cell,CL_0000134,HLA-DR,
Human,Endometrium,Endometrium,UBERON_0001295,Normal,Normal cell,Mesenchymal stem cell,CL_0000134,HLA-ABC,
