species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,M1 macrophage,CL_0000863,HLA-DR,
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,M1 macrophage,CL_0000863,CD68,CD68
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,M1 macrophage,CL_0000863,CXCL10,CXCL10
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,M1 macrophage,CL_0000863,HLADR,
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,M1 macrophage,CL_0000863,iNOS,
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,M1 macrophage,CL_0000863,F80,
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,M1 macrophage,CL_0000863,F4,
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,M1 macrophage,CL_0000863,CD86,CD86
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,M1 macrophage,CL_0000863,CD11b,
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,M1 macrophage,CL_0000863,TLR4,TLR4
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,M1 macrophage,CL_0000863,CD80,CD80
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,M1 macrophage,CL_0000863,CD86,CD86
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,M1 macrophage,CL_0000863,NOS2,NOS2
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,M1 macrophage,CL_0000863,IL-12,
