species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Ciliated cell,CL_0000064,C1orf192,CFAP126
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Ciliated cell,CL_0000064,HSP90AA1,HSP90AA1
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Ciliated cell,CL_0000064,MSRB1,MSRB1
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Ciliated cell,CL_0000064,HSPBP1,HSPBP1
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Ciliated cell,CL_0000064,CAPSL,CAPSL
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Ciliated cell,CL_0000064,FUZ,FUZ
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Ciliated cell,CL_0000064,LRRC73,LRRC73
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Ciliated cell,CL_0000064,LINC00094,BRD3OS
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Ciliated cell,CL_0000064,DNAAF3,DNAAF3
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Ciliated cell,CL_0000064,SOD1,SOD1
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Ciliated cell,CL_0000064,LOC728392,
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Ciliated cell,CL_0000064,TMEM254,TMEM254
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Ciliated cell,CL_0000064,HNRNPUL2-BSCL2,HNRNPUL2-BSCL2
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Ciliated cell,CL_0000064,RRAGA,RRAGA
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Ciliated cell,CL_0000064,ERF,ERF
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Ciliated cell,CL_0000064,PIH1D2,PIH1D2
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Ciliated cell,CL_0000064,RBKS,RBKS
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Ciliated cell,CL_0000064,EFCAB10,EFCAB10
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Ciliated cell,CL_0000064,SPAG6,SPAG6
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Ciliated cell,CL_0000064,NHLRC4,NHLRC4
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Ciliated cell,CL_0000064,LOC644172,
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Ciliated cell,CL_0000064,CCDC11,CFAP53
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Ciliated cell,CL_0000064,SAA4,SAA4
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Ciliated cell,CL_0000064,LOC388780,
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Ciliated cell,CL_0000064,DYNLT1,DYNLT1
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Ciliated cell,CL_0000064,LAP3,LAP3
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Ciliated cell,CL_0000064,LOC645638,
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Ciliated cell,CL_0000064,ENDOG,ENDOG
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Ciliated cell,CL_0000064,FAM183A,FAM183A
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Ciliated cell,CL_0000064,LRRC46,LRRC46
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Ciliated cell,CL_0000064,GPR162,GPR162
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Ciliated cell,CL_0000064,ARL3,ARL3
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Ciliated cell,CL_0000064,TPPP,TPPP
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Ciliated cell,CL_0000064,CCDC81,CCDC81
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Ciliated cell,CL_0000064,PRPS1,PRPS1
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Ciliated cell,CL_0000064,BTBD3,BTBD3
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Ciliated cell,CL_0000064,FAM104B,FAM104B
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Ciliated cell,CL_0000064,ALDH3B1,ALDH3B1
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Ciliated cell,CL_0000064,AHSA1,AHSA1
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Ciliated cell,CL_0000064,KIF19,KIF19
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Ciliated cell,CL_0000064,SPC25,SPC25
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Ciliated cell,CL_0000064,KLHL13,KLHL13
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Ciliated cell,CL_0000064,B9D1,B9D1
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Ciliated cell,CL_0000064,C5orf49,C5orf49
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Ciliated cell,CL_0000064,ALDH3A1,ALDH3A1
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Ciliated cell,CL_0000064,HSPB2-C11orf52,HSPB2-C11orf52
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Ciliated cell,CL_0000064,IQCG,IQCG
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Ciliated cell,CL_0000064,FAM216B,FAM216B
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Ciliated cell,CL_0000064,C20orf85,C20orf85
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Ciliated cell,CL_0000064,SAA2-SAA4,SAA2-SAA4
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Ciliated cell,CL_0000064,DYNLRB2,DYNLRB2
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Ciliated cell,CL_0000064,WDR38,WDR38
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Ciliated cell,CL_0000064,CTGF,CCN2
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Ciliated cell,CL_0000064,KCNE1,KCNE1
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Ciliated cell,CL_0000064,ARHGAP39,ARHGAP39
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Ciliated cell,CL_0000064,CASC1,DNAI7
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Ciliated cell,CL_0000064,IFT22,IFT22
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Ciliated cell,CL_0000064,SPA17,SPA17
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Ciliated cell,CL_0000064,STMND1,STMND1
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Ciliated cell,CL_0000064,AGBL5,AGBL5
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Ciliated cell,CL_0000064,LRRC34,LRRC34
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Ciliated cell,CL_0000064,KIF9,KIF9
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Ciliated cell,CL_0000064,DPCD,DPCD
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Ciliated cell,CL_0000064,PSENEN,PSENEN
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Ciliated cell,CL_0000064,AK1,AK1
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Ciliated cell,CL_0000064,WDR54,WDR54
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Ciliated cell,CL_0000064,TUBB4B,TUBB4B
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Ciliated cell,CL_0000064,HBB,HBB
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Ciliated cell,CL_0000064,BASP1,BASP1
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Ciliated cell,CL_0000064,RTDR1,RSPH14
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Ciliated cell,CL_0000064,FXYD3,FXYD3
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Ciliated cell,CL_0000064,FBXW9,FBXW9
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Ciliated cell,CL_0000064,ANKRD66,ANKRD66
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Ciliated cell,CL_0000064,ATPIF1,ATP5IF1
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Ciliated cell,CL_0000064,VIM,VIM
Human,Lung,Lung,UBERON_0002048,Normal,Normal cell,Ciliated cell,CL_0000064,TMEM107,TMEM107
