broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
T cell,Regulatory (Treg),CTLA4,Human,Stomach,Stomach,Gastric cancer,Cancer cell,Regulatory T (Treg) cell
T cell,Regulatory (Treg),IL2RA,Human,Stomach,Stomach,Gastric cancer,Cancer cell,Regulatory T (Treg) cell
T cell,Regulatory (Treg),TIGIT,Human,Stomach,Stomach,Gastric cancer,Cancer cell,Regulatory T (Treg) cell
T cell,,CD3D,Human,Stomach,Stomach,Gastric cancer,Cancer cell,Regulatory T (Treg) cell
T cell,,CD3E,Human,Stomach,Stomach,Gastric cancer,Cancer cell,Regulatory T (Treg) cell
T cell,,CD3G,Human,Stomach,Stomach,Gastric cancer,Cancer cell,Regulatory T (Treg) cell
T cell,,CD2,Human,Stomach,Stomach,Gastric cancer,Cancer cell,Regulatory T (Treg) cell
T cell,,CD27,Human,Stomach,Stomach,Gastric cancer,Cancer cell,Regulatory T (Treg) cell
T cell,,PDCD1,Human,Stomach,Stomach,Gastric cancer,Cancer cell,Regulatory T (Treg) cell
T cell,,SIRPG,Human,Stomach,Stomach,Gastric cancer,Cancer cell,Regulatory T (Treg) cell
T cell,,RNF19A,Human,Stomach,Stomach,Gastric cancer,Cancer cell,Regulatory T (Treg) cell
T cell,,TNFRSF1B,Human,Stomach,Stomach,Gastric cancer,Cancer cell,Regulatory T (Treg) cell
T cell,,ICA1,Human,Stomach,Stomach,Gastric cancer,Cancer cell,Regulatory T (Treg) cell
