broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Monocyte,Classical,CD14,Human,Blood,Blood,Normal,Normal cell,Monocyte
Monocyte,Non-classical,CD16,Human,Blood,Blood,Normal,Normal cell,Monocyte
Monocyte,Lineage,Csf1r,Human,Blood,Blood,Normal,Normal cell,Monocyte
Monocyte,Differentiation,Irf8,Human,Blood,Blood,Normal,Normal cell,Monocyte
Monocyte,,Ctsg,Human,Blood,Blood,Normal,Normal cell,Monocyte
Monocyte,,LYZ,Human,Blood,Blood,Normal,Normal cell,Monocyte
Monocyte,Non-classical,FCGR3A,Human,Blood,Blood,Normal,Normal cell,Monocyte
Monocyte,,MT-CO3,Human,Blood,Blood,Normal,Normal cell,Monocyte
Monocyte,,HLA-DOA1,Human,Blood,Blood,Normal,Normal cell,Monocyte
Monocyte,,MS4A7,Human,Blood,Blood,Normal,Normal cell,Monocyte
Monocyte,,CD68,Human,Blood,Blood,Normal,Normal cell,Monocyte
Monocyte,,CD95,Human,Blood,Blood,Normal,Normal cell,Monocyte
Monocyte,,CD38,Human,Blood,Blood,Normal,Normal cell,Monocyte
Monocyte,,CXCR3,Human,Blood,Blood,Normal,Normal cell,Monocyte
Monocyte,,CD33,Human,Blood,Blood,Normal,Normal cell,Monocyte
Monocyte,,GATA2,Human,Blood,Blood,Normal,Normal cell,Monocyte
Monocyte,,MPEG1,Human,Blood,Blood,Normal,Normal cell,Monocyte
Monocyte,,CD63,Human,Blood,Blood,Normal,Normal cell,Monocyte
Monocyte,,HDC,Human,Blood,Blood,Normal,Normal cell,Monocyte
Monocyte,,FCN1,Human,Blood,Blood,Normal,Normal cell,Monocyte
Monocyte,,VCAN,Human,Blood,Blood,Normal,Normal cell,Monocyte
Monocyte,,CD112,Human,Blood,Blood,Normal,Normal cell,Monocyte
Monocyte,,MPO,Human,Blood,Blood,Normal,Normal cell,Monocyte
Monocyte,Migration,CCR2,Human,Blood,Blood,Normal,Normal cell,Monocyte
Monocyte,,CD4,Human,Blood,Blood,Normal,Normal cell,Monocyte
Monocyte,,CD163,Human,Blood,Blood,Normal,Normal cell,Monocyte
Monocyte,,HLA-DR,Human,Blood,Blood,Normal,Normal cell,Monocyte
Monocyte,,PLAC8,Human,Blood,Blood,Normal,Normal cell,Monocyte
Monocyte,,CD1C,Human,Blood,Blood,Normal,Normal cell,Monocyte
Monocyte,,GZMH,Human,Blood,Blood,Normal,Normal cell,Monocyte
Monocyte,,HLADR,Human,Blood,Blood,Normal,Normal cell,Monocyte
Monocyte,,IL1B,Human,Blood,Blood,Normal,Normal cell,Monocyte
Monocyte,,TNF,Human,Blood,Blood,Normal,Normal cell,Monocyte
Monocyte,,ISG15,Human,Blood,Blood,Normal,Normal cell,Monocyte
Monocyte,,IFI44L,Human,Blood,Blood,Normal,Normal cell,Monocyte
Monocyte,,IFI44,Human,Blood,Blood,Normal,Normal cell,Monocyte
Monocyte,,PRF1,Human,Blood,Blood,Normal,Normal cell,Monocyte
Monocyte,,GNLY,Human,Blood,Blood,Normal,Normal cell,Monocyte
Monocyte,,CSF3R,Human,Blood,Blood,Normal,Normal cell,Monocyte
Monocyte,,IL32,Human,Blood,Blood,Normal,Normal cell,Monocyte
Monocyte,,IFITM1,Human,Blood,Blood,Normal,Normal cell,Monocyte
Monocyte,,STAB1,Human,Blood,Blood,Normal,Normal cell,Monocyte
Monocyte,,CTSW,Human,Blood,Blood,Normal,Normal cell,Monocyte
Monocyte,,FAS,Human,Blood,Blood,Normal,Normal cell,Monocyte
Monocyte,,NECTIN2,Human,Blood,Blood,Normal,Normal cell,Monocyte
