broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Cancer stem cell,Stemness,OCT4,Human,Undefined,Undefined,Glioblastoma,Cancer cell,Cancer stem cell
Cancer stem cell,Stemness,SOX2,Human,Undefined,Undefined,Glioblastoma,Cancer cell,Cancer stem cell
Cancer stem cell,Stemness,NANOG,Human,Undefined,Undefined,Glioblastoma,Cancer cell,Cancer stem cell
Cancer stem cell,Stemness,KLF4,Human,Undefined,Undefined,Glioblastoma,Cancer cell,Cancer stem cell
Cancer stem cell,Stemness,c-Myc,Human,Undefined,Undefined,Glioblastoma,Cancer cell,Cancer stem cell
Cancer stem cell,Cancer Association,CD44,Human,Undefined,Undefined,Glioblastoma,Cancer cell,Cancer stem cell
Cancer stem cell,Cancer Association,ALDH1,Human,Undefined,Undefined,Glioblastoma,Cancer cell,Cancer stem cell
Cancer stem cell,Cancer Association,CD133,Human,Undefined,Undefined,Glioblastoma,Cancer cell,Cancer stem cell
Cancer stem cell,Cancer Association,ALDH1A1,Human,Undefined,Undefined,Glioblastoma,Cancer cell,Cancer stem cell
Cancer stem cell,Cancer Association,PROM1,Human,Undefined,Undefined,Glioblastoma,Cancer cell,Cancer stem cell
Cancer stem cell,Cancer Association,Integrin alpha 6,Human,Undefined,Undefined,Glioblastoma,Cancer cell,Cancer stem cell
Cancer stem cell,Cancer Association,EGFRvIII,Human,Undefined,Undefined,Glioblastoma,Cancer cell,Cancer stem cell
