broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
B cell,,CD79A,Human,Bladder,Bladder,Bladder Cancer,Cancer cell,B cell
B cell,,CD19,Human,Bladder,Bladder,Bladder Cancer,Cancer cell,B cell
B cell,,CD20,Human,Bladder,Bladder,Muscle-invasive bladder cancer,Cancer cell,B cell
B cell,,CD79A,Human,Bladder,Bladder,Muscle-invasive bladder cancer,Cancer cell,B cell
B cell,,CD19,Human,Bladder,Bladder,Muscle-invasive bladder cancer,Cancer cell,B cell
B cell,,MS4A1,Human,Bladder,Bladder,Muscle-invasive bladder cancer,Cancer cell,B cell
B cell,,CD79A,Human,Bladder,Bladder,Normal,Normal cell,B cell
B cell,specific_feature_or_function,MZB1,Human,Bladder,Bladder,Normal,Normal cell,B cell
Basal cell,,KRT14,Human,Bladder,Bladder,Bladder Cancer,Cancer cell,Basal cell
Basal cell,,KRT1,Human,Bladder,Bladder,Bladder Cancer,Cancer cell,Basal cell
Basal cell,,KRT16,Human,Bladder,Bladder,Bladder Cancer,Cancer cell,Basal cell
Basal cell,,KRT6C,Human,Bladder,Bladder,Bladder Cancer,Cancer cell,Basal cell
Basal cell,,CDH3,Human,Bladder,Bladder,Bladder Cancer,Cancer cell,Basal cell
Basal cell,,KRT6B,Human,Bladder,Bladder,Bladder Cancer,Cancer cell,Basal cell
Basal cell,,CD44,Human,Bladder,Bladder,Bladder Cancer,Cancer cell,Basal cell
Basal cell,,KRT6,Human,Bladder,Bladder,Bladder Cancer,Cancer cell,Basal cell
Basal cell,,KRT15,Human,Bladder,Bladder,Bladder Cancer,Cancer cell,Basal cell
Basal cell,,KRT5,Human,Bladder,Bladder,Bladder Cancer,Cancer cell,Basal cell
Basal cell,,TFAP2C,Human,Bladder,Bladder,Bladder Cancer,Cancer cell,Basal cell
Basal cell,,STAT3,Human,Bladder,Bladder,Bladder Cancer,Cancer cell,Basal cell
Basal cell,,KRT6A,Human,Bladder,Bladder,Bladder Cancer,Cancer cell,Basal cell
Basal cell,,KRT72,Human,Bladder,Bladder,Bladder Cancer,Cancer cell,Basal cell
Basal cell,,KRT5,Human,Bladder,Bladder,Normal,Normal cell,Basal cell
Basal cell,,KRT17,Human,Bladder,Bladder,Normal,Normal cell,Basal cell
Cancer cell,,ALDH1A1,Human,Bladder,Bladder,Bladder Cancer,Cancer cell,Cancer cell
Cancer cell,,CD44,Human,Bladder,Bladder,Bladder Cancer,Cancer cell,Cancer cell
Cancer cell,,PanCK,Human,Bladder,Bladder,Muscle-invasive bladder cancer,Cancer cell,Cancer cell
Cancer stem cell,Cancer,CD44,Human,Bladder,Bladder,Bladder Cancer,Cancer cell,Cancer stem cell
Cancer stem cell,Cancer,CD47,Human,Bladder,Bladder,Bladder Cancer,Cancer cell,Cancer stem cell
Cancer stem cell,Cancer,CD24,Human,Bladder,Bladder,Bladder Cancer,Cancer cell,Cancer stem cell
Cancer stem cell,Cancer,CK5,Human,Bladder,Bladder,Bladder Cancer,Cancer cell,Cancer stem cell
Cancer stem cell,Cancer,CK20,Human,Bladder,Bladder,Bladder Cancer,Cancer cell,Cancer stem cell
Cancer stem cell,Cancer,KRT5,Human,Bladder,Bladder,Bladder Cancer,Cancer cell,Cancer stem cell
Cancer stem cell,Cancer,KRT20,Human,Bladder,Bladder,Bladder Cancer,Cancer cell,Cancer stem cell
Cancer stem cell,Stem,CD133,Human,Bladder,Bladder,Bladder Cancer,Cancer cell,Cancer stem cell
Cancer stem cell,Stem,ALDH1,Human,Bladder,Bladder,Bladder Cancer,Cancer cell,Cancer stem cell
Cancer stem cell,Stem,OCT4,Human,Bladder,Bladder,Bladder Cancer,Cancer cell,Cancer stem cell
Cancer stem cell,Stem,SOX2,Human,Bladder,Bladder,Bladder Cancer,Cancer cell,Cancer stem cell
Cancer stem cell,Stem,PROM1,Human,Bladder,Bladder,Bladder Cancer,Cancer cell,Cancer stem cell
Cancer stem cell,Stem,ALDH1A1,Human,Bladder,Bladder,Bladder Cancer,Cancer cell,Cancer stem cell
Cancer stem cell,Stem,POU5F1,Human,Bladder,Bladder,Bladder Cancer,Cancer cell,Cancer stem cell
Fibroblast,Cancer-associated,CD90,Human,Bladder,Bladder,Bladder Cancer,Cancer cell,Cancer-associated fibroblast
Fibroblast,Cancer-associated,PDGFRβ,Human,Bladder,Bladder,Bladder Cancer,Cancer cell,Cancer-associated fibroblast
Fibroblast,Cancer-associated,FAP,Human,Bladder,Bladder,Bladder Cancer,Cancer cell,Cancer-associated fibroblast
Fibroblast,Cancer-associated,ACTA2,Human,Bladder,Bladder,Bladder Cancer,Cancer cell,Cancer-associated fibroblast
Fibroblast,Cancer-associated,TNC,Human,Bladder,Bladder,Bladder Cancer,Cancer cell,Cancer-associated fibroblast
