species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Cytotoxic CD4+ T cell,CL_0000934,KLRG1,KLRG1
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Cytotoxic CD4+ T cell,CL_0000934,AKR1C3,AKR1C3
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Cytotoxic CD4+ T cell,CL_0000934,PTCH1,PTCH1
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Cytotoxic CD4+ T cell,CL_0000934,RAB29,RAB29
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Cytotoxic CD4+ T cell,CL_0000934,CTSW,CTSW
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Cytotoxic CD4+ T cell,CL_0000934,MYBL1,MYBL1
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Cytotoxic CD4+ T cell,CL_0000934,AGPAT4,AGPAT4
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Cytotoxic CD4+ T cell,CL_0000934,TTC16,TTC16
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Cytotoxic CD4+ T cell,CL_0000934,FGFBP2,FGFBP2
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Cytotoxic CD4+ T cell,CL_0000934,PATL2,PATL2
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Cytotoxic CD4+ T cell,CL_0000934,FCGR3A,FCGR3A
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Cytotoxic CD4+ T cell,CL_0000934,APMAP,APMAP
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Cytotoxic CD4+ T cell,CL_0000934,PRF1,PRF1
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Cytotoxic CD4+ T cell,CL_0000934,PLEKHG3,PLEKHG3
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Cytotoxic CD4+ T cell,CL_0000934,CCL5,CCL5
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Cytotoxic CD4+ T cell,CL_0000934,TM4SF19-TCTEX1D2,TM4SF19-DYNLT2B
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Cytotoxic CD4+ T cell,CL_0000934,PXN,PXN
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Cytotoxic CD4+ T cell,CL_0000934,PTPN4,PTPN4
Human,Liver,Liver,UBERON_0002107,Normal,Normal cell,Cytotoxic CD4+ T cell,CL_0000934,SPON2,SPON2
