broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Monocyte,,MEGF9,Human,Kidney,Fetal kidney,Normal,Normal cell,Monocyte
Monocyte,,MTMR11,Human,Kidney,Fetal kidney,Normal,Normal cell,Monocyte
Monocyte,,NDUFS7,Human,Kidney,Fetal kidney,Normal,Normal cell,Monocyte
Monocyte,,UPK3A,Human,Kidney,Fetal kidney,Normal,Normal cell,Monocyte
Monocyte,,MYADM,Human,Kidney,Fetal kidney,Normal,Normal cell,Monocyte
Monocyte,,VSTM1,Human,Kidney,Fetal kidney,Normal,Normal cell,Monocyte
Monocyte,,COX5A,Human,Kidney,Fetal kidney,Normal,Normal cell,Monocyte
Monocyte,,SPI1,Human,Kidney,Fetal kidney,Normal,Normal cell,Monocyte
Monocyte,,LDLR,Human,Kidney,Fetal kidney,Normal,Normal cell,Monocyte
Monocyte,,SOCS3,Human,Kidney,Fetal kidney,Normal,Normal cell,Monocyte
Monocyte,,PAFAH1B2,Human,Kidney,Fetal kidney,Normal,Normal cell,Monocyte
Monocyte,,CD48,Human,Kidney,Fetal kidney,Normal,Normal cell,Monocyte
Monocyte,,SRSF3,Human,Kidney,Fetal kidney,Normal,Normal cell,Monocyte
Monocyte,,TANK,Human,Kidney,Fetal kidney,Normal,Normal cell,Monocyte
Monocyte,,CHTF8,Human,Kidney,Fetal kidney,Normal,Normal cell,Monocyte
Monocyte,,AQP9,Human,Kidney,Fetal kidney,Normal,Normal cell,Monocyte
Monocyte,,PGLS,Human,Kidney,Fetal kidney,Normal,Normal cell,Monocyte
Monocyte,,MTRNR2L8,Human,Kidney,Fetal kidney,Normal,Normal cell,Monocyte
Monocyte,,PTPRE,Human,Kidney,Fetal kidney,Normal,Normal cell,Monocyte
Monocyte,,SERP1,Human,Kidney,Fetal kidney,Normal,Normal cell,Monocyte
Monocyte,,DPEP2,Human,Kidney,Fetal kidney,Normal,Normal cell,Monocyte
Monocyte,,CHMP4B,Human,Kidney,Fetal kidney,Normal,Normal cell,Monocyte
Monocyte,,ARHGAP26,Human,Kidney,Fetal kidney,Normal,Normal cell,Monocyte
Monocyte,,FAM102B,Human,Kidney,Fetal kidney,Normal,Normal cell,Monocyte
Monocyte,,CACNA2D3,Human,Kidney,Fetal kidney,Normal,Normal cell,Monocyte
Monocyte,,CD86,Human,Kidney,Fetal kidney,Normal,Normal cell,Monocyte
Monocyte,,FOSL1,Human,Kidney,Fetal kidney,Normal,Normal cell,Monocyte
Monocyte,,SKP1,Human,Kidney,Fetal kidney,Normal,Normal cell,Monocyte
Monocyte,,NUDT16,Human,Kidney,Fetal kidney,Normal,Normal cell,Monocyte
Monocyte,,ALOX5,Human,Kidney,Fetal kidney,Normal,Normal cell,Monocyte
Monocyte,,TM9SF2,Human,Kidney,Fetal kidney,Normal,Normal cell,Monocyte
Monocyte,,NOD2,Human,Kidney,Fetal kidney,Normal,Normal cell,Monocyte
Monocyte,,CD1D,Human,Kidney,Fetal kidney,Normal,Normal cell,Monocyte
Monocyte,,ZFAND5,Human,Kidney,Fetal kidney,Normal,Normal cell,Monocyte
Monocyte,,GNS,Human,Kidney,Fetal kidney,Normal,Normal cell,Monocyte
Monocyte,,ADAM8,Human,Kidney,Fetal kidney,Normal,Normal cell,Monocyte
Monocyte,,OXSR1,Human,Kidney,Fetal kidney,Normal,Normal cell,Monocyte
Monocyte,,NR1H2,Human,Kidney,Fetal kidney,Normal,Normal cell,Monocyte
Monocyte,,PARVG,Human,Kidney,Fetal kidney,Normal,Normal cell,Monocyte
Monocyte,,PSTPIP1,Human,Kidney,Fetal kidney,Normal,Normal cell,Monocyte
Monocyte,,CAP1,Human,Kidney,Fetal kidney,Normal,Normal cell,Monocyte
Monocyte,,SRA1,Human,Kidney,Fetal kidney,Normal,Normal cell,Monocyte
Monocyte,,GPX1,Human,Kidney,Fetal kidney,Normal,Normal cell,Monocyte
Monocyte,,SRSF5,Human,Kidney,Fetal kidney,Normal,Normal cell,Monocyte
Monocyte,,THEMIS2,Human,Kidney,Fetal kidney,Normal,Normal cell,Monocyte
