species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,T cell,CL_0000084,CD3E,CD3E
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,T cell,CL_0000084,CD3D,CD3D
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,T cell,CL_0000084,CD3G,CD3G
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,T cell,CL_0000084,CCR7,CCR7
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,T cell,CL_0000084,ZBTB16,ZBTB16
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,T cell,CL_0000084,CD3E,CD3E
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,T cell,CL_0000084,CD3D,CD3D
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,T cell,CL_0000084,CD3E,CD3E
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,T cell,CL_0000084,CD161,KLRB1
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,T cell,CL_0000084,CD26,DPP4
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,T cell,CL_0000084,ZBTB16,ZBTB16
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,T cell,CL_0000084,CD8,CD8A
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,T cell,CL_0000084,CD4,CD4
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,T cell,CL_0000084,PDCD1,PDCD1
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,T cell,CL_0000084,LAG3,LAG3
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,T cell,CL_0000084,HAVCR2,HAVCR2
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,T cell,CL_0000084,TIGIT,TIGIT
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,T cell,CL_0000084,IL7R,IL7R
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,T cell,CL_0000084,LEF1,LEF1
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,T cell,CL_0000084,LTB,LTB
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,T cell,CL_0000084,TCF7,TCF7
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,T cell,CL_0000084,Foxp3,
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,T cell,CL_0000084,CD4,CD4
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,T cell,CL_0000084,CD25,IL2RA
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,T cell,CL_0000084,CXCR3,CXCR3
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,T cell,CL_0000084,CTLA4,CTLA4
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,T cell,CL_0000084,CCR6,CCR6
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,T cell,CL_0000084,TIGIT,TIGIT
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,T cell,CL_0000084,CD57,B3GAT1
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,T cell,CL_0000084,PD-1,PDCD1
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,T cell,CL_0000084,CD45RO,
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,T cell,CL_0000084,OX40,TNFRSF4
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,T cell,CL_0000084,2b4,
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,T cell,CL_0000084,TIM3,HAVCR2
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,T cell,CL_0000084,CD3,
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,T cell,CL_0000084,CXCR5,CXCR5
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,T cell,CL_0000084,CD40LG,CD40LG
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,T cell,CL_0000084,CD3G,CD3G
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,T cell,CL_0000084,CD8B,CD8B
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,T cell,CL_0000084,CD8A,CD8A
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,T cell,CL_0000084,CD3D,CD3D
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,T cell,CL_0000084,CD3E,CD3E
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,T cell,CL_0000084,CD28,CD28
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,T cell,CL_0000084,CD40L,CD40LG
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,T cell,CL_0000084,CD3G,CD3G
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,T cell,CL_0000084,CD3D,CD3D
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,T cell,CL_0000084,CD3E,CD3E
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,T cell,CL_0000084,CD154,CD40LG
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,T cell,CL_0000084,CD3D,CD3D
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,T cell,CL_0000084,IL7R,IL7R
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,T cell,CL_0000084,CD8B,CD8B
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,T cell,CL_0000084,FCGR3A,FCGR3A
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,T cell,CL_0000084,CD3D,CD3D
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,T cell,CL_0000084,CD3D,CD3D
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,T cell,CL_0000084,CD3E,CD3E
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,T cell,CL_0000084,TRBC1,TRBC1
