species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Classical monocyte,CL_0000860,CD14,CD14
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Classical monocyte,CL_0000860,BASP1,BASP1
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Classical monocyte,CL_0000860,CXCL8,CXCL8
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Classical monocyte,CL_0000860,S100A9,S100A9
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Classical monocyte,CL_0000860,IFITM3,IFITM3
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Classical monocyte,CL_0000860,S100A8,S100A8
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Classical monocyte,CL_0000860,VNN2,VNN2
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Classical monocyte,CL_0000860,IFIT3,IFIT3
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Classical monocyte,CL_0000860,ALOX5AP,ALOX5AP
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Classical monocyte,CL_0000860,S100A12,S100A12
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Classical monocyte,CL_0000860,HLA-DQA1,HLA-DQA1
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Classical monocyte,CL_0000860,IFI6,IFI6
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Classical monocyte,CL_0000860,HLA-DRB1,HLA-DRB1
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Classical monocyte,CL_0000860,HLA-DRA,HLA-DRA
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Classical monocyte,CL_0000860,GPR183,GPR183
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Classical monocyte,CL_0000860,ISG15,ISG15
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Classical monocyte,CL_0000860,CD74,CD74
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Classical monocyte,CL_0000860,PLBD1,PLBD1
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Classical monocyte,CL_0000860,QAS3,
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Classical monocyte,CL_0000860,IFIT2,IFIT2
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Classical monocyte,CL_0000860,HLA-DPB1,HLA-DPB1
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Classical monocyte,CL_0000860,IFI44L,IFI44L
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Classical monocyte,CL_0000860,ITGA4,ITGA4
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Classical monocyte,CL_0000860,MX1,MX1
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Classical monocyte,CL_0000860,CYP1B1,CYP1B1
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Classical monocyte,CL_0000860,HLA-DPA1,HLA-DPA1
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Classical monocyte,CL_0000860,PADI4,PADI4
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Classical monocyte,CL_0000860,EPSTI1,EPSTI1
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Classical monocyte,CL_0000860,HLA-DQB1,HLA-DQB1
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Classical monocyte,CL_0000860,XAF1,XAF1
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Classical monocyte,CL_0000860,CDKN1A,CDKN1A
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Classical monocyte,CL_0000860,LYZ,LYZ
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Classical monocyte,CL_0000860,FCN1,FCN1
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Classical monocyte,CL_0000860,CD14,CD14
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Classical monocyte,CL_0000860,FCGR3A,FCGR3A
Human,Blood,Peripheral blood,UBERON_0005408,Normal,Normal cell,Classical monocyte,CL_0000860,VCAN,VCAN
