species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Monocyte,CL_0000576,CD16,FCGR3A
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Monocyte,CL_0000576,CD14,CD14
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Monocyte,CL_0000576,Csf1r,
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Monocyte,CL_0000576,Irf8,
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Monocyte,CL_0000576,Ctsg,
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Monocyte,CL_0000576,LYZ,LYZ
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Monocyte,CL_0000576,LYZ,LYZ
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Monocyte,CL_0000576,FCGR3A,FCGR3A
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Monocyte,CL_0000576,CD14,CD14
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Monocyte,CL_0000576,MT-CO3,
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Monocyte,CL_0000576,HLA-DOA1,
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Monocyte,CL_0000576,FCGR3A,FCGR3A
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Monocyte,CL_0000576,MS4A7,MS4A7
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Monocyte,CL_0000576,CD68,CD68
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Monocyte,CL_0000576,CD95,FAS
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Monocyte,CL_0000576,CD38,CD38
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Monocyte,CL_0000576,CXCR3,CXCR3
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Monocyte,CL_0000576,CD14,CD14
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Monocyte,CL_0000576,CD16,FCGR3A
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Monocyte,CL_0000576,FCGR3A,FCGR3A
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Monocyte,CL_0000576,CD14,CD14
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Monocyte,CL_0000576,CD14,CD14
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Monocyte,CL_0000576,CD16,FCGR3A
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Monocyte,CL_0000576,CD14,CD14
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Monocyte,CL_0000576,CD33,CD33
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Monocyte,CL_0000576,GATA2,GATA2
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Monocyte,CL_0000576,MPEG1,MPEG1
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Monocyte,CL_0000576,CD14,CD14
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Monocyte,CL_0000576,CD63,CD63
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Monocyte,CL_0000576,HDC,HDC
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Monocyte,CL_0000576,CD14,CD14
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Monocyte,CL_0000576,FCN1,FCN1
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Monocyte,CL_0000576,LYZ,LYZ
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Monocyte,CL_0000576,VCAN,VCAN
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Monocyte,CL_0000576,CD14,CD14
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Monocyte,CL_0000576,CD14,CD14
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Monocyte,CL_0000576,CD33,CD33
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Monocyte,CL_0000576,CD112,NECTIN2
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Monocyte,CL_0000576,MPO,MPO
Human,Blood,Blood,UBERON_0000178,Normal,Normal cell,Monocyte,CL_0000576,CD14,CD14
