broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
T cell,Foxp3+,FOXP3,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Foxp3+ regulatory T cell
T cell,regulatory,TIGIT,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Foxp3+ regulatory T cell
T cell,regulatory,CTLA4,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Foxp3+ regulatory T cell
T cell,regulatory,IL2RA,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Foxp3+ regulatory T cell
T cell,regulatory,TNFRSF18,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Foxp3+ regulatory T cell
T cell,,CD40LG,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Foxp3+ regulatory T cell
T cell,,GZMA,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Foxp3+ regulatory T cell
T cell,,IL8R,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Foxp3+ regulatory T cell
T cell,,LAIR2,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Foxp3+ regulatory T cell
T cell,,GZMH,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Foxp3+ regulatory T cell
T cell,,PRF2,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Foxp3+ regulatory T cell
T cell,,CD3D,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Foxp3+ regulatory T cell
T cell,,CD4,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Foxp3+ regulatory T cell
T cell,,CD69,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Foxp3+ regulatory T cell
T cell,,IFNG,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Foxp3+ regulatory T cell
T cell,,GZMK,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Foxp3+ regulatory T cell
