broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Luminal epithelial cell,,MKI67,Human,Breast,Breast,Breast Cancer,Cancer cell,Luminal epithelial cell
Luminal epithelial cell,,KRT15,Human,Breast,Breast,Breast Cancer,Cancer cell,Luminal epithelial cell
Luminal epithelial cell,,KRT23,Human,Breast,Breast,Breast Cancer,Cancer cell,Luminal epithelial cell
Luminal epithelial cell,,KRT81,Human,Breast,Breast,Breast Cancer,Cancer cell,Luminal epithelial cell
Luminal epithelial cell,,ESR1,Human,Breast,Breast,Breast Cancer,Cancer cell,Luminal epithelial cell
Luminal epithelial cell,,EPCAM,Human,Breast,Breast,Breast Cancer,Cancer cell,Luminal epithelial cell
Luminal epithelial cell,,CD24,Human,Breast,Breast,Breast Cancer,Cancer cell,Luminal epithelial cell
Luminal epithelial cell,,MUC1,Human,Breast,Breast,Breast Cancer,Cancer cell,Luminal epithelial cell
Luminal epithelial cell,,ERBB2,Human,Breast,Breast,Breast Cancer,Cancer cell,Luminal epithelial cell
Luminal epithelial cell,,AR,Human,Breast,Breast,Breast Cancer,Cancer cell,Luminal epithelial cell
Luminal epithelial cell,,CDH1,Human,Breast,Breast,Breast Cancer,Cancer cell,Luminal epithelial cell
Luminal epithelial cell,,CD44,Human,Breast,Breast,Breast Cancer,Cancer cell,Luminal epithelial cell
Luminal epithelial cell,,PGR,Human,Breast,Breast,Breast Cancer,Cancer cell,Luminal epithelial cell
