broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Macrophage,Anti-inflammatory,EGR2,Human,Decidua,Decidua,Normal,Normal cell,Macrophage
Macrophage,Regulation of activation,KLF2,Human,Decidua,Decidua,Normal,Normal cell,Macrophage
Macrophage,Antioxidant,SEPP1,Human,Decidua,Decidua,Normal,Normal cell,Macrophage
Macrophage,Pro-inflammatory,CCL3,Human,Decidua,Decidua,Normal,Normal cell,Macrophage
Macrophage,,MS4A7,Human,Decidua,Decidua,Normal,Normal cell,Macrophage
Macrophage,Phagocytosis,C1QA,Human,Decidua,Decidua,Normal,Normal cell,Macrophage
Macrophage,Anti-inflammatory,VSIG4,Human,Decidua,Decidua,Normal,Normal cell,Macrophage
Macrophage,Phagocytosis,FCGR3A,Human,Decidua,Decidua,Normal,Normal cell,Macrophage
Macrophage,Lipid handling,PLTP,Human,Decidua,Decidua,Normal,Normal cell,Macrophage
Macrophage,Anti-inflammatory,FOLR2,Human,Decidua,Decidua,Normal,Normal cell,Macrophage
Macrophage,Iron handling,HAMP,Human,Decidua,Decidua,Normal,Normal cell,Macrophage
Macrophage,Antioxidant,SELENOP,Human,Decidua,Decidua,Normal,Normal cell,Macrophage
