broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Lake et al.Science.Ex6,,ABO,Human,Brain,Brain,Normal,Normal cell,Lake et al.Science.Ex6
Lake et al.Science.Ex6,,HCRTR2,Human,Brain,Brain,Normal,Normal cell,Lake et al.Science.Ex6
Lake et al.Science.Ex6,,TLE4,Human,Brain,Brain,Normal,Normal cell,Lake et al.Science.Ex6
Lake et al.Science.Ex6,,RYR3,Human,Brain,Brain,Normal,Normal cell,Lake et al.Science.Ex6
Lake et al.Science.Ex6,,PCSK5,Human,Brain,Brain,Normal,Normal cell,Lake et al.Science.Ex6
Lake et al.Science.Ex6,,ADAMTSL1,Human,Brain,Brain,Normal,Normal cell,Lake et al.Science.Ex6
Lake et al.Science.Ex6,,ZFHX3,Human,Brain,Brain,Normal,Normal cell,Lake et al.Science.Ex6
Lake et al.Science.Ex6,,LUZP2,Human,Brain,Brain,Normal,Normal cell,Lake et al.Science.Ex6
Lake et al.Science.Ex6,,SYT6,Human,Brain,Brain,Normal,Normal cell,Lake et al.Science.Ex6
Lake et al.Science.Ex6,,SEMA3E,Human,Brain,Brain,Normal,Normal cell,Lake et al.Science.Ex6
Lake et al.Science.Ex6,,GRM4,Human,Brain,Brain,Normal,Normal cell,Lake et al.Science.Ex6
Lake et al.Science.Ex6,,SULF1,Human,Brain,Brain,Normal,Normal cell,Lake et al.Science.Ex6
Lake et al.Science.Ex6,,RGS9,Human,Brain,Brain,Normal,Normal cell,Lake et al.Science.Ex6
Lake et al.Science.Ex6,,ITGA8,Human,Brain,Brain,Normal,Normal cell,Lake et al.Science.Ex6
Lake et al.Science.Ex6,,DLC1,Human,Brain,Brain,Normal,Normal cell,Lake et al.Science.Ex6
Lake et al.Science.Ex6,,ATP2C2,Human,Brain,Brain,Normal,Normal cell,Lake et al.Science.Ex6
Lake et al.Science.Ex6,,SDK2,Human,Brain,Brain,Normal,Normal cell,Lake et al.Science.Ex6
Lake et al.Science.Ex6,,KIAA1217,Human,Brain,Brain,Normal,Normal cell,Lake et al.Science.Ex6
Lake et al.Science.Ex6,,ANKRD18A,Human,Brain,Brain,Normal,Normal cell,Lake et al.Science.Ex6
Lake et al.Science.Ex6,,MCC,Human,Brain,Brain,Normal,Normal cell,Lake et al.Science.Ex6
Lake et al.Science.Ex6,,GHR,Human,Brain,Brain,Normal,Normal cell,Lake et al.Science.Ex6
Lake et al.Science.Ex6,,RBM20,Human,Brain,Brain,Normal,Normal cell,Lake et al.Science.Ex6
Lake et al.Science.Ex6,,VAV2,Human,Brain,Brain,Normal,Normal cell,Lake et al.Science.Ex6
Lake et al.Science.Ex6,,HS3ST4,Human,Brain,Brain,Normal,Normal cell,Lake et al.Science.Ex6
Lake et al.Science.Ex6,,PDE9A,Human,Brain,Brain,Normal,Normal cell,Lake et al.Science.Ex6
Lake et al.Science.Ex6,,CNTNAP3,Human,Brain,Brain,Normal,Normal cell,Lake et al.Science.Ex6
Lake et al.Science.Ex6,,DCHS2,Human,Brain,Brain,Normal,Normal cell,Lake et al.Science.Ex6
Lake et al.Science.Ex6,,LRRC3B,Human,Brain,Brain,Normal,Normal cell,Lake et al.Science.Ex6
Lake et al.Science.Ex6,,FEZF2,Human,Brain,Brain,Normal,Normal cell,Lake et al.Science.Ex6
Lake et al.Science.Ex6,,GRIK3,Human,Brain,Brain,Normal,Normal cell,Lake et al.Science.Ex6
Lake et al.Science.Ex6,,ZNF385D,Human,Brain,Brain,Normal,Normal cell,Lake et al.Science.Ex6
Lake et al.Science.Ex6,,TSPAN18,Human,Brain,Brain,Normal,Normal cell,Lake et al.Science.Ex6
Lake et al.Science.Ex6,,BCL11B,Human,Brain,Brain,Normal,Normal cell,Lake et al.Science.Ex6
Lake et al.Science.Ex6,,SEMA5A,Human,Brain,Brain,Normal,Normal cell,Lake et al.Science.Ex6
