broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Glial cell,Mid radical,NES,Human,Brain,Brain,Normal,Normal cell,Mid radical glial cell
Glial cell,Mid radical,RLBP1,Human,Brain,Brain,Normal,Normal cell,Mid radical glial cell
Glial cell,Mid radical,HES1,Human,Brain,Brain,Normal,Normal cell,Mid radical glial cell
Glial cell,Mid radical,GFAP,Human,Brain,Brain,Normal,Normal cell,Mid radical glial cell
Glial cell,Mid radical,NOTCH1,Human,Brain,Brain,Normal,Normal cell,Mid radical glial cell
Glial cell,Mid radical,HES5,Human,Brain,Brain,Normal,Normal cell,Mid radical glial cell
Glial cell,Mid radical,FABP7,Human,Brain,Brain,Normal,Normal cell,Mid radical glial cell
Glial cell,Mid radical,PAX6,Human,Brain,Brain,Normal,Normal cell,Mid radical glial cell
Glial cell,Mid radical,SOX1,Human,Brain,Brain,Normal,Normal cell,Mid radical glial cell
Glial cell,Mid radical,SOX2,Human,Brain,Brain,Normal,Normal cell,Mid radical glial cell
Glial cell,Mid,PDGFC,Human,Brain,Brain,Normal,Normal cell,Mid radical glial cell
Glial cell,Mid,CYP26B1,Human,Brain,Brain,Normal,Normal cell,Mid radical glial cell
Glial cell,Mid,ERBB2,Human,Brain,Brain,Normal,Normal cell,Mid radical glial cell
Glial cell,Mid,S100B,Human,Brain,Brain,Normal,Normal cell,Mid radical glial cell
Glial cell,,CYB5R4,Human,Brain,Brain,Normal,Normal cell,Mid radical glial cell
Glial cell,,RPS28,Human,Brain,Brain,Normal,Normal cell,Mid radical glial cell
Glial cell,,FOXG1,Human,Brain,Brain,Normal,Normal cell,Mid radical glial cell
Glial cell,,ISOC1,Human,Brain,Brain,Normal,Normal cell,Mid radical glial cell
Glial cell,,PPIG,Human,Brain,Brain,Normal,Normal cell,Mid radical glial cell
Glial cell,,CHD3,Human,Brain,Brain,Normal,Normal cell,Mid radical glial cell
Glial cell,,MCM5,Human,Brain,Brain,Normal,Normal cell,Mid radical glial cell
Glial cell,,DAB1,Human,Brain,Brain,Normal,Normal cell,Mid radical glial cell
Glial cell,,CDO1,Human,Brain,Brain,Normal,Normal cell,Mid radical glial cell
