broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Lake et al.Science.Ex1,,CDH9,Human,Brain,Brain,Normal,Normal cell,Lake et al.Science.Ex1
Lake et al.Science.Ex1,,GNAL,Human,Brain,Brain,Normal,Normal cell,Lake et al.Science.Ex1
Lake et al.Science.Ex1,,NECAB2,Human,Brain,Brain,Normal,Normal cell,Lake et al.Science.Ex1
Lake et al.Science.Ex1,,CCDC88C,Human,Brain,Brain,Normal,Normal cell,Lake et al.Science.Ex1
Lake et al.Science.Ex1,,LAMP5,Human,Brain,Brain,Normal,Normal cell,Lake et al.Science.Ex1
Lake et al.Science.Ex1,,GPR83,Human,Brain,Brain,Normal,Normal cell,Lake et al.Science.Ex1
Lake et al.Science.Ex1,,MN1,Human,Brain,Brain,Normal,Normal cell,Lake et al.Science.Ex1
Lake et al.Science.Ex1,,JAG1,Human,Brain,Brain,Normal,Normal cell,Lake et al.Science.Ex1
Lake et al.Science.Ex1,,HPCAL1,Human,Brain,Brain,Normal,Normal cell,Lake et al.Science.Ex1
Lake et al.Science.Ex1,,MDGA1,Human,Brain,Brain,Normal,Normal cell,Lake et al.Science.Ex1
Lake et al.Science.Ex1,,SERPINE2,Human,Brain,Brain,Normal,Normal cell,Lake et al.Science.Ex1
Lake et al.Science.Ex1,,GREB1L,Human,Brain,Brain,Normal,Normal cell,Lake et al.Science.Ex1
Lake et al.Science.Ex1,,PCDH8,Human,Brain,Brain,Normal,Normal cell,Lake et al.Science.Ex1
Lake et al.Science.Ex1,,PDGFD,Human,Brain,Brain,Normal,Normal cell,Lake et al.Science.Ex1
