broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
T cell,Natural killer,NKG7,Human,Kidney,Kidney,Normal,Normal cell,Natural killer T(NKT) cell
T cell,Natural killer,GNLY,Human,Kidney,Kidney,Normal,Normal cell,Natural killer T(NKT) cell
T cell,Natural killer,Cxcr6,Human,Kidney,Kidney,Normal,Normal cell,Natural killer T(NKT) cell
T cell,,CD3D,Human,Kidney,Kidney,Normal,Normal cell,Natural killer T(NKT) cell
T cell,,CD3E,Human,Kidney,Kidney,Normal,Normal cell,Natural killer T(NKT) cell
T cell,,Cd3g,Human,Kidney,Kidney,Normal,Normal cell,Natural killer T(NKT) cell
T cell,,CD8A,Human,Kidney,Kidney,Normal,Normal cell,Natural killer T(NKT) cell
T cell,,IL7R,Human,Kidney,Kidney,Normal,Normal cell,Natural killer T(NKT) cell
T cell,,Gimap4,Human,Kidney,Kidney,Normal,Normal cell,Natural killer T(NKT) cell
T cell,,Gimap3,Human,Kidney,Kidney,Normal,Normal cell,Natural killer T(NKT) cell
T cell,,Tmsb10,Human,Kidney,Kidney,Normal,Normal cell,Natural killer T(NKT) cell
T cell,,Ltb,Human,Kidney,Kidney,Normal,Normal cell,Natural killer T(NKT) cell
T cell,,Hcst,Human,Kidney,Kidney,Normal,Normal cell,Natural killer T(NKT) cell
T cell,,Ly6c2,Human,Kidney,Kidney,Normal,Normal cell,Natural killer T(NKT) cell
