broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Adenocarcinoma stem-like cell,Adenocarcinoma,S100A9,Human,Lung,Lung,Lung Cancer,Cancer cell,Adenocarcinoma stem-like cell
Adenocarcinoma stem-like cell,Adenocarcinoma,S100A8,Human,Lung,Lung,Lung Cancer,Cancer cell,Adenocarcinoma stem-like cell
Adenocarcinoma stem-like cell,Adenocarcinoma,FAM83A,Human,Lung,Lung,Lung Cancer,Cancer cell,Adenocarcinoma stem-like cell
Adenocarcinoma stem-like cell,Adenocarcinoma,CST2,Human,Lung,Lung,Lung Cancer,Cancer cell,Adenocarcinoma stem-like cell
Adenocarcinoma stem-like cell,Adenocarcinoma,DUSP13,Human,Lung,Lung,Lung Cancer,Cancer cell,Adenocarcinoma stem-like cell
Adenocarcinoma stem-like cell,Adenocarcinoma,HSPA6,Human,Lung,Lung,Lung Cancer,Cancer cell,Adenocarcinoma stem-like cell
Adenocarcinoma stem-like cell,Adenocarcinoma,UNC5C,Human,Lung,Lung,Lung Cancer,Cancer cell,Adenocarcinoma stem-like cell
Adenocarcinoma stem-like cell,stem-like,MT-ND2,Human,Lung,Lung,Lung Cancer,Cancer cell,Adenocarcinoma stem-like cell
Adenocarcinoma stem-like cell,stem-like,TLL1,Human,Lung,Lung,Lung Cancer,Cancer cell,Adenocarcinoma stem-like cell
Adenocarcinoma stem-like cell,stem-like,SLC22A3,Human,Lung,Lung,Lung Cancer,Cancer cell,Adenocarcinoma stem-like cell
Adenocarcinoma stem-like cell,stem-like,OR8B3,Human,Lung,Lung,Lung Cancer,Cancer cell,Adenocarcinoma stem-like cell
Adenocarcinoma stem-like cell,stem-like,CPLX2,Human,Lung,Lung,Lung Cancer,Cancer cell,Adenocarcinoma stem-like cell
