species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Embryo,Embryo,UBERON_0000922,Normal,Normal cell,Embryonic stem cell,CL_0002322,OCT3/4,
Human,Embryo,Embryo,UBERON_0000922,Normal,Normal cell,Embryonic stem cell,CL_0002322,LIN28,LIN28A
Human,Embryo,Embryo,UBERON_0000922,Normal,Normal cell,Embryonic stem cell,CL_0002322,SOX2,SOX2
Human,Embryo,Embryo,UBERON_0000922,Normal,Normal cell,Embryonic stem cell,CL_0002322,NANOG,NANOG
Human,Embryo,Embryo,UBERON_0000922,Normal,Normal cell,Embryonic stem cell,CL_0002322,LEFTYA,LEFTY2
Human,Embryo,Embryo,UBERON_0000922,Normal,Normal cell,Embryonic stem cell,CL_0002322,TERT,TERT
Human,Embryo,Embryo,UBERON_0000922,Normal,Normal cell,Embryonic stem cell,CL_0002322,REX1,REXO1
Human,Embryo,Embryo,UBERON_0000922,Normal,Normal cell,Embryonic stem cell,CL_0002322,NANOG,NANOG
Human,Embryo,Embryo,UBERON_0000922,Normal,Normal cell,Embryonic stem cell,CL_0002322,OCT4,POU5F1
Human,Embryo,Embryo,UBERON_0000922,Normal,Normal cell,Embryonic stem cell,CL_0002322,SOX2,SOX2
Human,Embryo,Embryo,UBERON_0000922,Normal,Normal cell,Embryonic stem cell,CL_0002322,TRA-1-60,
Human,Embryo,Embryo,UBERON_0000922,Normal,Normal cell,Embryonic stem cell,CL_0002322,TRA-1-81,
Human,Embryo,Embryo,UBERON_0000922,Normal,Normal cell,Embryonic stem cell,CL_0002322,SSEA-3,
Human,Embryo,Embryo,UBERON_0000922,Normal,Normal cell,Embryonic stem cell,CL_0002322,SSEA-4,
Human,Embryo,Embryo,UBERON_0000922,Normal,Normal cell,Embryonic stem cell,CL_0002322,CD15,FUT4
Human,Embryo,Embryo,UBERON_0000922,Normal,Normal cell,Embryonic stem cell,CL_0002322,FORSE1,
Human,Embryo,Embryo,UBERON_0000922,Normal,Normal cell,Embryonic stem cell,CL_0002322,HNK1,B3GAT1
Human,Embryo,Embryo,UBERON_0000922,Normal,Normal cell,Embryonic stem cell,CL_0002322,P75,
Human,Embryo,Embryo,UBERON_0000922,Normal,Normal cell,Embryonic stem cell,CL_0002322,SSEA-4,
Human,Embryo,Embryo,UBERON_0000922,Normal,Normal cell,Embryonic stem cell,CL_0002322,SSEA-3,
Human,Embryo,Embryo,UBERON_0000922,Normal,Normal cell,Embryonic stem cell,CL_0002322,NANOG,NANOG
Human,Embryo,Embryo,UBERON_0000922,Normal,Normal cell,Embryonic stem cell,CL_0002322,OCT4,POU5F1
Human,Embryo,Embryo,UBERON_0000922,Normal,Normal cell,Embryonic stem cell,CL_0002322,TRA-1-60,
Human,Embryo,Embryo,UBERON_0000922,Normal,Normal cell,Embryonic stem cell,CL_0002322,SOX2,SOX2
Human,Embryo,Embryo,UBERON_0000922,Normal,Normal cell,Embryonic stem cell,CL_0002322,NANOG,NANOG
Human,Embryo,Embryo,UBERON_0000922,Normal,Normal cell,Embryonic stem cell,CL_0002322,SOX2,SOX2
Human,Embryo,Embryo,UBERON_0000922,Normal,Normal cell,Embryonic stem cell,CL_0002322,OCT4,POU5F1
Human,Embryo,Embryo,UBERON_0000922,Normal,Normal cell,Embryonic stem cell,CL_0002322,OCT4,POU5F1
Human,Embryo,Embryo,UBERON_0000922,Normal,Normal cell,Embryonic stem cell,CL_0002322,SSEA1,
Human,Embryo,Embryo,UBERON_0000922,Normal,Normal cell,Embryonic stem cell,CL_0002322,SOX2,SOX2
Human,Embryo,Embryo,UBERON_0000922,Normal,Normal cell,Embryonic stem cell,CL_0002322,NANOG,NANOG
Human,Embryo,Embryo,UBERON_0000922,Normal,Normal cell,Embryonic stem cell,CL_0002322,SOX2,SOX2
Human,Embryo,Embryo,UBERON_0000922,Normal,Normal cell,Embryonic stem cell,CL_0002322,αSMA,
