broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
T cell,Exhausted,PDCD1,Human,Skin,Skin,Normal,Normal cell,Exhausted T(Tex) cell
T cell,Exhausted,LAG3,Human,Skin,Skin,Normal,Normal cell,Exhausted T(Tex) cell
T cell,Exhausted,CTLA4,Human,Skin,Skin,Normal,Normal cell,Exhausted T(Tex) cell
T cell,Exhausted,HAVCR2,Human,Skin,Skin,Normal,Normal cell,Exhausted T(Tex) cell
T cell,Exhausted,EOMES,Human,Skin,Skin,Normal,Normal cell,Exhausted T(Tex) cell
T cell,Tex,PDCD1,Human,Skin,Skin,Normal,Normal cell,Exhausted T(Tex) cell
T cell,Tex,LAG3,Human,Skin,Skin,Normal,Normal cell,Exhausted T(Tex) cell
T cell,Tex,CTLA4,Human,Skin,Skin,Normal,Normal cell,Exhausted T(Tex) cell
T cell,Tex,HAVCR2,Human,Skin,Skin,Normal,Normal cell,Exhausted T(Tex) cell
T cell,Tex,EOMES,Human,Skin,Skin,Normal,Normal cell,Exhausted T(Tex) cell
