broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Plasmablast,,MKI67,Human,Spleen,Spleen,Normal,Normal cell,Plasmablast
Plasmablast,,TUBA1B,Human,Spleen,Spleen,Normal,Normal cell,Plasmablast
Plasmablast,Antibody Production,IGHG1,Human,Spleen,Spleen,Normal,Normal cell,Plasmablast
Plasmablast,Antibody Production,IGHM,Human,Spleen,Spleen,Normal,Normal cell,Plasmablast
Plasmablast,Antibody Production,IGHA1,Human,Spleen,Spleen,Normal,Normal cell,Plasmablast
Plasmablast,Antibody Production,IGHA2,Human,Spleen,Spleen,Normal,Normal cell,Plasmablast
Plasmablast,Antibody Production,IGKC,Human,Spleen,Spleen,Normal,Normal cell,Plasmablast
Plasmablast,Antibody Production,IGLC3,Human,Spleen,Spleen,Normal,Normal cell,Plasmablast
Plasmablast,Antibody Production,IGLC2,Human,Spleen,Spleen,Normal,Normal cell,Plasmablast
Plasmablast,,HSP90B1,Human,Spleen,Spleen,Normal,Normal cell,Plasmablast
Plasmablast,Antibody Production,MZB1,Human,Spleen,Spleen,Normal,Normal cell,Plasmablast
Plasmablast,,GAPDH,Human,Spleen,Spleen,Normal,Normal cell,Plasmablast
