broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
B cell,,RFX7,Human,Lymph node,Lymph,B-Cell Lymphoma,Cancer cell,B cell
B cell,,RHOA,Human,Lymph node,Lymph,B-Cell Lymphoma,Cancer cell,B cell
B cell,,HNRNDP,Human,Lymph node,Lymph,B-Cell Lymphoma,Cancer cell,B cell
B cell,,TP53,Human,Lymph node,Lymph,B-Cell Lymphoma,Cancer cell,B cell
B cell,,SMARCA4,Human,Lymph node,Lymph,B-Cell Lymphoma,Cancer cell,B cell
B cell,,FBXO11,Human,Lymph node,Lymph,B-Cell Lymphoma,Cancer cell,B cell
B cell,,ID3,Human,Lymph node,Lymph,B-Cell Lymphoma,Cancer cell,B cell
B cell,,TFAP4,Human,Lymph node,Lymph,B-Cell Lymphoma,Cancer cell,B cell
B cell,,GNAI2,Human,Lymph node,Lymph,B-Cell Lymphoma,Cancer cell,B cell
B cell,,GNA13,Human,Lymph node,Lymph,B-Cell Lymphoma,Cancer cell,B cell
B cell,,E2F2,Human,Lymph node,Lymph,B-Cell Lymphoma,Cancer cell,B cell
B cell,,CCND3,Human,Lymph node,Lymph,B-Cell Lymphoma,Cancer cell,B cell
B cell,,TCF3,Human,Lymph node,Lymph,B-Cell Lymphoma,Cancer cell,B cell
B cell,,MYC,Human,Lymph node,Lymph,B-Cell Lymphoma,Cancer cell,B cell
B cell,,FOXO1,Human,Lymph node,Lymph,B-Cell Lymphoma,Cancer cell,B cell
B cell,,ADNP,Human,Lymph node,Lymph,B-Cell Lymphoma,Cancer cell,B cell
B cell,,ARID1A,Human,Lymph node,Lymph,B-Cell Lymphoma,Cancer cell,B cell
B cell,,DDX3X,Human,Lymph node,Lymph,B-Cell Lymphoma,Cancer cell,B cell
B cell,,PCBP1,Human,Lymph node,Lymph,B-Cell Lymphoma,Cancer cell,B cell
B cell,,CD20,Human,Lymph node,Lymph node,Hodgkin Lymphoma,Cancer cell,B cell
B cell,,CD19,Human,Lymph node,Lymph node,Hodgkin Lymphoma,Cancer cell,B cell
B cell,,CD79A,Human,Lymph node,Lymph node,Hodgkin Lymphoma,Cancer cell,B cell
B cell,,CD22,Human,Lymph node,Lymph node,Hodgkin Lymphoma,Cancer cell,B cell
B cell,,CD79B,Human,Lymph node,Lymph node,Hodgkin Lymphoma,Cancer cell,B cell
B cell,,MS4A1,Human,Lymph node,Lymph node,Hodgkin Lymphoma,Cancer cell,B cell
B cell,,PAX5,Human,Lymph node,Lymph node,Lymphoma,Cancer cell,B cell
B cell,,CD20,Human,Lymph node,Lymph node,Normal,Normal cell,B cell
B cell,,CD21,Human,Lymph node,Lymph node,Normal,Normal cell,B cell
